"0","mod <- lm(area ~ group_size, data = range_and_size)"
"0","summary(mod)"
"1","
Call:
"
"1",""
"1","lm(formula = area ~ group_size, data = range_and_size)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-0.21140 "
"1","-0.07008 "
"1","-0.01182 "
"1"," 0.09087 "
"1"," 0.16663 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1","
(Intercept)"
"1"," -0.17569"
"1","    0.13118"
"1","  -1.339"
"1","
group_size "
"1","  0.10867"
"1","    0.01932"
"1","   5.625"
"1","
"
"1","           "
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," 0.217273"
"1","    "
"1","
group_size "
"1"," 0.000496"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","
"
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.1199"
"1"," "
"1","on"
"1"," "
"1","8"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.7982"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.7729"
"1"," "
"1","
F-statistic:"
"1"," "
"1","31.64"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","8"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.0004959"
"1","
"
"1","
"
"0","#plot(range_and_size$group_size, range_and_size$area)"
"0",""
"0","#abline(mod, col = ""red"")"
"0",""
"0","ggplot(range_and_size, aes(group_size, area)) +"
"0"," geom_point(aes(group_size, area)) +"
"0"," geom_smooth(method =""lm"") +"
"0"," xlab(""Número de individuos"") + "
"0"," ylab(""Tamaño del ámbito de descanso"") +"
"0"," scale_color_gradient() +"
"0"," theme_bw()"
