"0","resamp_sims <- resample_leaves(sims, n = 45)"
"0",""
"0",""
"0","table(resamp_sims$id)"
"1","
"
"1"," 1 "
"1"," 2 "
"1"," 3 "
"1"," 4 "
"1"," 5 "
"1"," 6 "
"1"," 7 "
"1"," 8 "
"1"," 9 "
"1","10 "
"1","
"
"1","45 "
"1","45 "
"1","45 "
"1","45 "
"1","45 "
"1","45 "
"1","45 "
"1","45 "
"1","45 "
"1","45 "
"1","
"
"0","#  "
"0","resample_range_and_size <- get_home_range(X = resamp_sims)"
"0",""
"0",""
"0","mod2 <- lm(area ~ group_size, data = resample_range_and_size)"
"0","summary(mod2)"
"1","
Call:
"
"1",""
"1","lm(formula = area ~ group_size, data = resample_range_and_size)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","      Min "
"1","       1Q "
"1","   Median "
"1","       3Q "
"1","      Max "
"1","
"
"1","-0.130911 "
"1","-0.070649 "
"1"," 0.004835 "
"1"," 0.033108 "
"1"," 0.233975 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","   "
"1","
(Intercept)"
"1"," -0.06218"
"1","    0.11492"
"1","  -0.541"
"1","   0.6032"
"1","   "
"1","
group_size "
"1","  0.08641"
"1","    0.01765"
"1","   4.896"
"1","   0.0012"
"1"," **"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.1111"
"1"," "
"1","on"
"1"," "
"1","8"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.7498"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.7185"
"1"," "
"1","
F-statistic:"
"1"," "
"1","23.97"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","8"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.0012"
"1","
"
"1","
"
"0","#plot(resample_range_and_size$group_size, resample_range_and_size$area)"
"0",""
"0","#abline(mod2, col = ""red"")"
"0",""
"0","ggplot(resample_range_and_size, aes(group_size, area)) +"
"0"," geom_point(aes(group_size, area)) +"
"0"," geom_smooth(method =""lm"") +"
"0"," xlab(""Número de individuos"") + "
"0"," ylab(""Tamaño del ámbito de descanso"") +"
"0"," scale_color_gradient() +"
"0"," theme_bw()"
